MUSA_ID,Price
3,479271.6003
160,1150573.985
197,943909.5825
527,116448.3005
624,1386885.786
645,955157.9626
802,780034.5323
877,748243.2875
1038,958470.8839
1093,287723.7185
1260,974000.9612
1340,155138.3978
1467,461434.2852
1551,606388.141
1889,127772.3459
2301,1331612.824
2318,1244584.101
3023,1845024.483
3119,441537.3741
3128,540269.1906
3188,545723.059
3316,1669006.442
3405,427110.4564
3414,597792.746
3505,583108.7736
3575,1046433.142
3646,1310969.56
3736,890751.3523
4027,267608.229
4071,2046076.08
4073,165989.1009
4200,286893.9889
4374,1922225.552
4411,426971.2377
4486,537869.7935
4539,301509.5415
4556,652230.3902
4604,278748.9096
4628,702040.3763
4848,2188292.953
4981,726251.4074
5085,480012.843
5225,2154479.704
5227,772201.5538
5251,1130394.221
5279,1277725.169
5339,766177.3816
5418,707574.2658
5537,573297.1384
5584,971239.3246
5717,472429.8833
5745,706006.0884
5999,1155881.558
6013,525145.765
6039,683090.6893
6047,1109900.456
6230,184940.5365
6288,349567.4735
6362,926071.133
6434,404662.2383
6491,933458.08
6703,1788960.861
6846,1273413.56
7282,457551.5678
7342,515599.8431
7428,819953.2042
7829,914570.4101
7835,1537063.145
7992,1802478.075
8007,1312688.943
8026,1014599.826
8032,672928.0383
8186,279624.4695
8250,761766.9213
8616,544782.4604
8957,1293015.323
8992,333108.029
9052,611804.0292
9253,690677.6171
9304,455965.771
9351,456560.0078
9587,1013977.236
9774,345596.4618
9997,893999.186
10003,651398.5003
10093,766600.8462
10132,327810.7821
10142,213875.6467
10269,725743.064
10320,393728.1219
10347,516132.4222
10503,1042482.344
10524,433197.0668
10563,645295.3747
10966,884470.4152
11070,373393.0822
11163,480165.7862
11295,645198.1457
11320,348928.9161
11361,642524.5722
